,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
35938,23,4.8,2022-04-05,18.0,18.166666666666668,5,2,0,0,55,9
35939,24,4.6,2022-03-07,23.666666666666668,23.833333333333332,5,2,1,3,105,8
35940,20,4.9,2022-03-03,21.75,21.833333333333332,0,2,0,0,100,14
35941,32,4.7,2022-03-16,20.916666666666668,21.166666666666668,0,2,1,0,190,6
35942,33,4.7,2022-03-23,17.583333333333332,17.666666666666668,4,2,0,3,200,10
35943,24,4.0,2022-03-31,17.833333333333332,18.0,2,1,0,0,170,10
35944,34,4.0,2022-03-09,20.75,21.0,5,1,1,0,180,4
35946,39,4.6,2022-03-18,23.416666666666668,23.5,5,2,1,3,185,10
35947,29,3.5,2022-03-12,22.5,22.75,1,3,2,0,170,5
35948,39,4.2,2022-03-18,18.416666666666668,18.666666666666668,1,2,0,0,195,8
35949,28,4.7,2022-04-03,11.333333333333334,11.416666666666666,1,0,0,1,50,6
35950,24,4.5,2022-02-18,17.583333333333332,17.833333333333332,1,2,1,1,100,0
35951,39,4.2,2022-03-02,18.833333333333332,19.083333333333332,1,2,2,3,195,15
35952,22,4.8,2022-03-14,20.75,20.833333333333332,0,2,0,3,120,11
35953,38,4.8,2022-02-18,17.25,17.5,5,1,0,0,200,2
35954,21,4.7,2022-03-27,21.0,21.166666666666668,0,3,0,0,140,11
35955,38,4.5,2022-02-11,21.0,21.25,0,2,0,0,150,10
35957,21,4.8,2022-03-11,20.916666666666668,21.0,5,1,0,0,145,13
35958,27,4.8,2022-03-08,17.25,17.416666666666668,0,2,0,0,210,14
35959,28,4.9,2022-03-10,19.333333333333332,19.416666666666668,5,1,2,0,105,15
35960,38,4.6,2022-03-20,18.75,19.0,0,0,1,0,105,12
35962,21,5.0,2022-02-14,21.75,21.833333333333332,2,3,0,0,130,14
35963,26,4.7,2022-04-06,23.833333333333332,0.08333333333333333,3,2,1,3,26,13
35964,31,4.7,2022-03-19,22.916666666666668,23.083333333333332,1,3,0,0,135,15
35965,27,4.9,2022-03-03,19.25,19.416666666666668,2,1,0,0,100,1
35966,24,4.6,2022-03-27,18.5,18.583333333333332,3,2,0,0,80,13
35967,24,4.6,2022-04-03,13.833333333333334,14.0,5,3,1,0,60,6
35968,26,4.7,2022-04-06,17.916666666666668,18.166666666666668,0,2,0,0,160,0
35969,26,4.6,2022-03-08,22.0,22.083333333333332,2,2,0,0,130,11
35970,20,2.8,2022-03-29,22.916666666666668,23.0,0,1,0,1,195,12
35971,36,4.5,2022-02-15,20.333333333333332,20.416666666666668,3,3,2,0,135,11
35972,24,4.8,2022-02-12,20.25,20.5,1,1,1,0,27,3
35973,36,4.6,2022-04-03,11.333333333333334,11.583333333333334,5,2,2,0,175,10
35974,24,4.6,2022-03-03,21.833333333333332,22.083333333333332,1,1,0,0,115,2
35975,26,4.9,2022-02-17,22.833333333333332,23.0,1,2,2,0,18,14
35976,35,5.0,2022-03-19,22.666666666666668,22.833333333333332,3,2,1,0,55,9
35977,34,4.9,2022-03-07,20.166666666666668,20.416666666666668,2,2,1,0,135,1
35978,24,4.7,2022-03-20,20.5,20.666666666666668,3,3,0,0,215,10
35979,22,4.9,2022-03-30,9.75,10.0,0,2,0,0,55,8
35980,33,4.6,2022-03-07,10.583333333333334,10.666666666666666,2,2,2,0,140,7
35982,32,4.2,2022-03-17,20.583333333333332,20.666666666666668,4,1,1,3,190,11
35983,36,5.0,2022-03-09,9.75,10.0,5,1,1,0,70,4
35985,23,4.0,2022-02-15,11.916666666666666,12.083333333333334,3,3,0,1,165,8
35986,26,4.6,2022-03-17,22.25,22.333333333333332,4,3,0,3,90,4
35987,35,4.6,2022-03-14,23.833333333333332,0.0,5,1,2,3,75,9
35988,33,4.7,2022-03-28,17.833333333333332,18.0,1,2,0,3,80,13
35989,30,4.3,2022-03-10,21.166666666666668,21.25,2,2,2,3,190,9
35990,24,4.2,2022-03-15,14.333333333333334,14.5,1,2,1,0,155,4
35991,31,4.9,2022-03-26,20.25,20.5,3,1,0,0,165,14
35992,24,4.9,2022-03-14,17.916666666666668,18.166666666666668,1,1,1,3,155,10
35993,37,4.2,2022-03-21,11.0,11.083333333333334,5,2,0,0,125,0
35994,21,4.7,2022-04-06,19.5,19.75,0,0,0,3,130,13
35995,38,4.7,2022-02-15,18.583333333333332,18.833333333333332,2,3,2,0,95,6
35996,26,2.8,2022-03-23,23.333333333333332,23.416666666666668,3,1,0,0,190,6
35997,34,4.8,2022-03-13,12.416666666666666,12.666666666666666,2,1,0,0,160,13
35998,32,4.7,2022-02-14,23.75,0.0,0,0,0,3,80,11
35999,28,4.7,2022-04-05,9.333333333333334,9.416666666666666,5,1,0,0,55,7
36000,34,4.7,2022-03-08,17.416666666666668,17.5,3,1,1,0,175,4
36001,39,4.7,2022-04-04,22.0,22.166666666666668,2,3,0,0,130,0
36002,36,5.0,2022-03-26,15.75,16.0,2,0,0,0,105,8
36003,23,4.8,2022-04-05,19.333333333333332,19.583333333333332,5,1,0,3,75,8
36004,21,4.9,2022-03-20,21.25,21.416666666666668,3,2,1,0,115,12
36005,28,4.9,2022-03-26,8.583333333333334,8.833333333333334,1,1,0,3,100,12
36006,33,4.9,2022-03-18,19.25,19.416666666666668,0,3,0,0,145,12
36007,31,4.7,2022-03-10,20.833333333333332,21.0,3,2,0,3,130,5
36008,22,4.0,2022-03-28,22.333333333333332,22.416666666666668,1,3,0,0,100,6
36009,35,4.4,2022-03-04,17.416666666666668,17.666666666666668,0,3,2,0,195,6
36010,39,4.6,2022-03-01,23.75,23.916666666666668,1,3,0,0,125,13
36011,29,5.0,2022-03-01,21.416666666666668,21.5,1,2,1,0,160,0
36012,31,4.1,2022-03-29,17.25,17.333333333333332,0,2,0,0,245,15
36013,27,4.9,2022-02-12,17.666666666666668,17.75,2,2,2,0,90,9
36015,22,4.0,2022-02-11,13.75,13.916666666666666,2,2,1,1,160,10
36016,37,4.8,2022-04-05,10.833333333333334,10.916666666666666,5,3,1,0,110,8
36017,25,4.7,2022-03-27,17.833333333333332,17.916666666666668,3,2,1,0,100,11
36018,37,4.5,2022-04-04,20.5,20.666666666666668,3,1,0,1,16,2
36019,26,3.4,2022-03-18,22.416666666666668,22.583333333333332,1,0,2,0,195,9
36020,26,4.7,2022-03-19,11.5,11.583333333333334,5,2,0,0,60,0
36021,25,4.2,2022-03-15,20.916666666666668,21.0,1,1,1,0,170,12
36022,25,5.0,2022-03-18,23.166666666666668,23.25,4,3,0,0,75,0
36023,28,5.0,2022-04-06,22.0,22.083333333333332,2,2,0,0,180,9
36024,37,4.9,2022-03-03,23.416666666666668,23.666666666666668,0,2,1,3,80,13
36025,25,4.6,2022-02-17,19.0,19.25,0,2,1,0,28,8
36026,36,4.9,2022-03-30,19.166666666666668,19.333333333333332,1,3,0,3,95,8
36027,26,4.8,2022-03-12,23.5,23.666666666666668,3,2,1,0,110,7
36029,39,5.0,2022-03-10,21.75,22.0,3,3,0,0,255,7
36030,22,4.8,2022-02-12,22.25,22.5,5,2,1,0,65,6
36031,31,4.9,2022-04-02,18.166666666666668,18.25,4,3,0,0,90,7
36032,26,4.9,2022-03-14,21.416666666666668,21.5,2,2,0,0,125,7
36033,24,4.9,2022-02-14,22.5,22.75,1,1,0,0,50,4
36034,38,4.9,2022-03-01,11.583333333333334,11.666666666666666,2,2,0,0,155,12
36035,21,4.5,2022-02-18,18.916666666666668,19.166666666666668,2,3,0,0,110,11
36036,22,4.5,2022-04-02,18.916666666666668,19.0,4,1,2,3,105,15
36037,36,4.7,2022-04-03,10.166666666666666,10.416666666666666,2,2,0,0,105,3
36038,22,4.8,2022-03-05,9.5,9.666666666666666,0,1,0,0,95,13
36039,39,4.2,2022-03-08,19.583333333333332,19.666666666666668,2,2,1,3,195,13
36040,21,5.0,2022-03-27,23.75,0.0,1,1,1,0,80,8
36041,34,4.7,2022-02-15,8.583333333333334,8.833333333333334,3,1,1,0,145,13
36043,37,4.6,2022-03-05,9.333333333333334,9.5,0,1,2,0,135,0
36044,20,4.6,2022-03-09,8.416666666666666,8.5,0,3,0,0,75,2
36045,26,4.5,2022-03-31,22.833333333333332,22.916666666666668,5,2,0,0,80,4
36046,32,4.6,2022-03-11,22.666666666666668,22.833333333333332,5,2,2,3,80,10
36047,36,4.3,2022-03-21,21.166666666666668,21.25,0,1,2,0,185,5
36048,21,4.7,2022-03-30,19.75,19.916666666666668,4,3,0,3,140,9
36049,22,4.7,2022-03-17,19.583333333333332,19.833333333333332,5,1,0,0,85,3
36051,26,4.7,2022-03-14,18.0,18.083333333333332,0,1,0,0,75,13
36052,22,4.6,2022-03-26,10.333333333333334,10.5,0,0,0,0,95,1
36053,38,4.8,2022-02-17,23.166666666666668,23.333333333333332,2,2,1,0,100,5
36054,34,4.6,2022-03-19,21.583333333333332,21.75,0,0,2,1,155,6
36055,36,4.7,2022-04-06,17.916666666666668,18.0,3,1,1,0,20,2
36056,22,4.5,2022-02-15,15.75,15.916666666666666,2,0,0,1,80,1
36057,21,5.0,2022-03-10,20.0,20.166666666666668,2,2,1,0,110,0
36058,26,4.9,2022-03-04,19.333333333333332,19.416666666666668,0,1,1,0,225,14
36059,21,4.5,2022-03-25,20.25,20.5,3,1,0,3,125,10
36060,28,4.8,2022-03-24,22.166666666666668,22.333333333333332,4,2,1,0,70,11
36061,29,4.7,2022-03-10,21.0,21.25,0,3,0,0,95,0
36062,23,4.5,2022-03-21,17.583333333333332,17.666666666666668,2,2,1,0,120,7
36063,28,4.1,2022-03-30,9.416666666666666,9.5,5,3,0,0,135,5
36064,23,3.6,2022-03-28,20.666666666666668,20.833333333333332,5,2,0,0,245,10
36065,20,4.7,2022-03-13,18.0,18.25,4,3,1,1,120,2
36067,29,4.9,2022-03-31,17.416666666666668,17.583333333333332,4,2,1,0,220,11
36068,31,4.9,2022-03-25,18.25,18.416666666666668,4,1,0,0,100,6
36069,28,4.8,2022-03-19,17.833333333333332,18.0,5,1,0,0,120,11
36070,29,2.9,2022-03-12,22.666666666666668,22.75,4,2,1,1,160,5
36071,28,2.6,2022-03-23,23.583333333333332,23.666666666666668,2,3,0,0,170,9
36072,35,4.1,2022-02-15,23.416666666666668,23.5,2,2,0,0,100,15
36074,21,4.8,2022-04-04,21.166666666666668,21.25,4,3,0,3,29,6
36075,38,4.7,2022-03-31,23.333333333333332,23.416666666666668,3,2,1,0,120,5
36076,20,4.5,2022-03-16,23.833333333333332,0.0,2,2,0,3,130,4
36077,33,5.0,2022-02-12,18.583333333333332,18.666666666666668,4,2,2,3,245,7
36078,23,5.0,2022-04-05,8.5,8.666666666666666,3,1,0,0,55,6
36079,20,4.7,2022-03-10,18.833333333333332,19.083333333333332,1,1,0,0,95,11
36081,31,3.7,2022-03-02,21.916666666666668,22.166666666666668,3,3,1,1,160,12
36082,38,4.9,2022-02-13,15.166666666666666,15.333333333333334,2,1,1,0,26,9
36084,38,5.0,2022-03-27,17.666666666666668,17.75,5,3,0,0,200,12
36085,38,3.6,2022-03-02,17.583333333333332,17.75,0,2,0,1,160,10
36086,26,4.9,2022-03-14,20.0,20.166666666666668,3,2,0,0,120,2
36087,37,4.8,2022-04-05,9.333333333333334,9.583333333333334,4,3,2,0,100,13
36088,26,4.7,2022-03-06,21.333333333333332,21.583333333333332,3,1,0,0,105,15
36089,23,4.7,2022-03-07,11.583333333333334,11.833333333333334,1,1,0,0,170,11
36090,38,4.1,2022-03-28,20.416666666666668,20.666666666666668,5,2,0,0,195,3
36091,34,4.8,2022-02-14,18.916666666666668,19.0,3,0,2,0,150,14
36092,37,4.8,2022-03-02,22.583333333333332,22.833333333333332,4,2,0,0,130,7
36093,25,4.7,2022-03-03,9.333333333333334,9.416666666666666,3,2,0,0,50,2
36094,34,4.6,2022-04-01,21.5,21.666666666666668,3,2,0,0,170,10
36095,23,4.0,2022-03-14,20.916666666666668,21.0,3,2,1,0,165,15
36096,35,4.9,2022-03-03,10.75,10.833333333333334,1,1,1,3,135,4
36097,37,4.6,2022-03-21,11.333333333333334,11.5,4,3,1,0,240,3
36098,38,4.0,2022-03-12,20.25,20.416666666666668,1,1,1,0,180,3
36099,33,4.8,2022-03-31,18.5,18.583333333333332,4,3,0,3,150,5
36100,26,4.2,2022-03-24,23.333333333333332,23.416666666666668,1,2,1,0,75,12
36101,29,4.5,2022-03-07,12.833333333333334,13.0,0,3,1,0,55,6
36103,33,4.5,2022-03-24,14.666666666666666,14.833333333333334,2,2,0,0,75,4
36104,30,4.1,2022-03-10,17.666666666666668,17.75,3,3,1,0,175,11
36105,26,2.5,2022-03-14,22.25,22.416666666666668,0,2,0,0,180,1
36106,31,4.9,2022-04-01,17.75,18.0,3,1,1,0,75,7
36109,29,4.5,2022-03-07,11.166666666666666,11.25,1,2,0,0,95,8
36110,35,4.8,2022-03-24,17.833333333333332,18.0,4,3,0,0,95,4
36111,27,4.5,2022-02-18,18.25,18.416666666666668,1,2,0,0,95,4
36112,33,4.9,2022-04-03,19.25,19.333333333333332,2,1,0,0,170,7
36113,20,4.7,2022-02-13,9.833333333333334,10.0,0,2,1,0,60,10
36114,32,4.0,2022-04-02,18.416666666666668,18.5,5,2,2,0,225,4
36115,39,4.4,2022-03-24,10.166666666666666,10.25,0,1,0,0,120,15
36116,30,4.7,2022-03-25,22.5,22.583333333333332,1,3,1,0,90,4
36117,30,4.8,2022-03-29,18.583333333333332,18.666666666666668,4,2,1,0,120,6
36118,37,4.9,2022-02-16,21.583333333333332,21.833333333333332,0,2,0,0,235,4
36119,34,4.6,2022-04-03,17.416666666666668,17.583333333333332,4,1,0,0,125,10
36121,25,4.0,2022-04-04,19.833333333333332,20.0,1,3,0,0,170,9
36122,29,4.9,2022-02-13,10.833333333333334,11.083333333333334,5,1,0,0,95,12
36123,23,4.6,2022-03-05,20.333333333333332,20.5,2,2,1,3,50,11
36124,25,4.9,2022-03-14,18.166666666666668,18.416666666666668,2,2,0,0,115,7
36125,36,4.9,2022-03-10,20.25,20.416666666666668,0,3,1,0,135,14
36126,32,4.9,2022-02-17,22.25,22.5,3,2,1,0,115,5
36127,21,4.8,2022-03-30,22.833333333333332,23.0,5,0,1,3,85,6
36128,25,5.0,2022-03-17,8.25,8.333333333333334,1,1,0,0,100,7
36129,26,5.0,2022-02-13,8.666666666666666,8.916666666666666,1,2,1,0,65,1
36130,34,4.8,2022-03-06,23.833333333333332,0.08333333333333333,4,2,1,0,135,8
36131,27,4.6,2022-03-06,20.5,20.75,2,1,0,0,115,0
36132,22,4.6,2022-04-02,19.25,19.333333333333332,2,2,0,3,155,12
36133,36,4.1,2022-03-29,17.75,17.916666666666668,4,1,1,0,180,4
36135,29,4.8,2022-03-30,8.5,8.583333333333334,0,1,0,0,80,2
36136,36,4.6,2022-03-03,10.583333333333334,10.75,0,1,0,0,19,11
36137,39,4.6,2022-02-13,9.5,9.75,3,1,0,0,27,9
36138,34,4.3,2022-04-04,18.416666666666668,18.666666666666668,4,2,0,3,175,4
36139,30,5.0,2022-03-19,20.833333333333332,21.083333333333332,1,3,0,0,140,12
36140,20,4.6,2022-03-05,17.916666666666668,18.083333333333332,3,2,1,3,100,10
36141,34,4.7,2022-03-09,19.25,19.5,0,2,0,0,125,5
36142,21,4.8,2022-03-21,9.0,9.25,0,1,0,3,18,7
36143,37,4.4,2022-03-16,19.0,19.083333333333332,0,2,2,0,185,13
36144,24,4.7,2022-03-04,0.0,0.25,1,1,0,0,145,7
36145,38,4.8,2022-03-25,18.5,18.75,5,3,2,0,175,10
36146,38,4.8,2022-03-14,22.416666666666668,22.666666666666668,4,0,0,0,135,14
36147,21,4.8,2022-04-04,17.333333333333332,17.583333333333332,4,2,0,3,135,0
36148,30,4.6,2022-03-21,22.5,22.666666666666668,2,2,0,0,130,11
36149,25,5.0,2022-03-10,20.166666666666668,20.25,5,3,2,0,195,9
36150,25,4.9,2022-03-29,20.75,20.833333333333332,3,2,0,0,105,1
36151,24,4.5,2022-03-02,20.833333333333332,21.0,2,2,0,3,220,14
36152,32,4.8,2022-02-18,23.833333333333332,23.916666666666668,0,2,1,0,140,4
36153,25,4.7,2022-03-26,12.5,12.75,5,1,0,0,80,7
36154,32,4.3,2022-03-08,20.916666666666668,21.166666666666668,0,1,0,0,185,2
36156,31,4.7,2022-03-26,20.833333333333332,21.0,3,1,1,0,160,1
36157,22,4.5,2022-02-11,23.0,23.083333333333332,1,3,0,0,90,12
36158,28,4.7,2022-04-01,20.0,20.25,1,0,0,0,100,2
36159,38,3.7,2022-04-06,22.333333333333332,22.5,5,2,1,0,185,13
36160,20,3.6,2022-04-03,19.25,19.5,1,1,1,0,260,14
36161,31,4.3,2022-03-10,21.25,21.416666666666668,1,3,1,0,35,9
36162,20,4.5,2022-03-24,8.75,8.833333333333334,5,3,0,0,75,7
36163,26,4.9,2022-03-16,17.333333333333332,17.583333333333332,1,2,0,3,140,11
36164,34,4.5,2022-03-04,17.75,18.0,4,3,1,3,125,2
36165,34,5.0,2022-03-01,19.166666666666668,19.25,3,2,2,0,170,7
36166,38,4.4,2022-03-03,20.25,20.5,3,2,1,0,33,9
36167,28,5.0,2022-04-06,0.0,0.08333333333333333,3,2,0,3,125,13
36168,35,4.7,2022-03-24,14.75,15.0,3,2,0,0,26,13
36169,38,4.6,2022-03-19,17.166666666666668,17.25,4,1,0,3,130,10
36170,24,4.7,2022-03-11,10.25,10.5,3,2,0,0,50,14
36171,30,5.0,2022-03-21,15.166666666666666,15.333333333333334,4,1,2,3,165,0
36172,37,4.8,2022-04-06,22.416666666666668,22.666666666666668,5,3,0,0,105,9
36173,36,4.8,2022-03-03,23.75,23.833333333333332,0,0,0,0,85,10
36174,26,4.6,2022-03-09,10.666666666666666,10.75,2,2,1,0,80,3
36175,38,5.0,2022-02-15,22.166666666666668,22.25,3,1,1,0,24,11
36176,21,4.6,2022-02-14,19.5,19.75,5,3,0,0,155,9
36177,37,4.1,2022-03-31,21.0,21.083333333333332,1,2,0,0,180,10
36178,36,4.7,2022-03-30,20.75,20.833333333333332,1,3,2,0,130,13
36180,37,4.1,2022-03-13,12.416666666666666,12.583333333333334,4,0,1,0,160,7
36181,25,4.6,2022-03-12,19.416666666666668,19.583333333333332,0,1,0,0,120,12
36182,30,3.5,2022-03-31,20.0,20.25,2,1,1,0,210,6
36183,23,4.7,2022-04-04,20.416666666666668,20.5,1,1,0,0,225,3
36185,35,4.9,2022-03-30,23.333333333333332,23.416666666666668,1,3,1,1,95,3
36186,38,4.8,2022-02-16,17.333333333333332,17.5,0,1,0,0,195,10
36188,28,4.8,2022-02-13,17.833333333333332,18.083333333333332,5,1,1,0,90,12
36189,37,4.9,2022-03-05,15.75,15.916666666666666,5,1,1,0,105,4
36190,21,4.6,2022-03-09,10.166666666666666,10.416666666666666,0,0,1,0,90,6
36191,32,4.6,2022-03-24,10.166666666666666,10.333333333333334,5,3,0,0,120,14
36192,32,4.4,2022-03-13,8.333333333333334,8.416666666666666,1,2,0,0,27,8
36193,26,4.8,2022-03-10,23.166666666666668,23.333333333333332,2,0,0,0,95,5
36194,26,4.9,2022-04-06,22.25,22.416666666666668,1,2,0,0,85,8
36195,31,4.5,2022-03-18,21.666666666666668,21.75,5,1,0,0,195,12
36196,22,4.7,2022-02-11,20.416666666666668,20.5,1,0,0,1,135,5
36197,38,5.0,2022-02-17,19.333333333333332,19.416666666666668,5,1,0,0,135,3
36198,22,4.7,2022-02-11,9.833333333333334,9.916666666666666,4,3,0,3,95,15
36199,38,4.6,2022-03-29,0.0,0.25,5,1,0,0,105,13
36200,28,4.9,2022-03-11,10.0,10.083333333333334,3,1,1,0,60,8
36201,31,4.9,2022-03-20,22.166666666666668,22.25,5,1,0,1,120,8
36202,30,4.6,2022-03-19,22.333333333333332,22.583333333333332,3,3,0,0,110,3
36203,37,3.5,2022-03-20,17.416666666666668,17.666666666666668,5,2,1,3,195,11
36204,38,4.8,2022-02-18,23.583333333333332,23.833333333333332,1,1,2,0,115,5
36205,25,4.6,2022-03-10,18.416666666666668,18.666666666666668,3,1,0,0,60,9
36206,32,3.7,2022-03-23,21.75,22.0,2,3,1,0,170,10
36207,34,4.9,2022-02-18,22.916666666666668,23.083333333333332,3,2,1,1,28,4
36208,30,4.6,2022-03-15,19.25,19.416666666666668,1,2,1,0,130,14
36209,22,4.8,2022-02-12,18.5,18.75,3,3,0,0,95,9
36210,30,4.7,2022-04-05,9.833333333333334,10.083333333333334,3,2,0,0,105,11
36211,34,4.3,2022-03-26,9.666666666666666,9.75,1,1,0,0,160,6
36212,26,4.8,2022-03-21,13.916666666666666,14.083333333333334,1,3,1,0,65,15
36213,26,4.2,2022-03-09,9.166666666666666,9.333333333333334,1,1,0,3,120,9
36214,29,4.5,2022-03-07,8.333333333333334,8.416666666666666,2,1,0,0,85,12
36215,21,5.0,2022-03-07,12.75,12.833333333333334,0,2,0,0,100,6
36216,20,4.7,2022-04-01,16.916666666666668,17.166666666666668,3,2,0,3,90,10
36217,35,4.9,2022-03-11,22.25,22.333333333333332,4,2,1,0,140,12
36218,20,4.9,2022-02-14,18.916666666666668,19.0,4,3,0,0,120,1
36220,25,4.7,2022-03-27,23.25,23.5,1,3,2,3,105,13
36221,23,4.7,2022-03-03,9.916666666666666,10.083333333333334,5,3,1,0,75,13
36222,27,4.6,2022-03-10,23.666666666666668,23.75,4,1,2,0,145,7
36223,27,4.9,2022-03-01,19.0,19.25,1,2,0,0,110,8
36224,21,5.0,2022-03-15,9.416666666666666,9.583333333333334,1,2,0,0,90,13
36225,26,4.6,2022-03-13,15.583333333333334,15.833333333333334,3,3,1,0,110,13
36226,36,5.0,2022-03-05,14.25,14.333333333333334,0,2,0,3,240,15
36227,26,4.0,2022-02-12,21.416666666666668,21.583333333333332,1,3,2,3,215,6
36228,20,4.5,2022-03-10,17.666666666666668,17.833333333333332,5,3,0,3,120,11
36229,32,4.4,2022-03-09,8.75,8.833333333333334,0,1,1,0,125,11
36230,30,4.9,2022-02-11,10.583333333333334,10.666666666666666,0,2,0,3,100,12
36231,32,4.8,2022-03-24,21.416666666666668,21.5,5,0,0,0,180,3
36232,36,4.6,2022-04-06,20.333333333333332,20.5,4,2,0,0,145,12
36233,33,4.8,2022-03-10,22.833333333333332,23.0,4,2,1,0,135,2
36234,27,4.6,2022-03-12,21.25,21.416666666666668,5,2,0,0,38,14
36235,21,4.9,2022-03-27,20.916666666666668,21.166666666666668,4,1,2,0,80,7
36236,31,4.5,2022-02-12,21.75,22.0,2,0,0,3,195,7
36237,37,4.8,2022-03-19,13.25,13.5,0,2,0,0,155,4
36238,25,4.8,2022-04-03,19.5,19.583333333333332,1,1,0,0,105,6
36239,21,4.9,2022-03-06,21.583333333333332,21.833333333333332,4,1,0,0,140,9
36240,36,4.9,2022-03-15,18.0,18.166666666666668,1,2,0,0,120,13
36241,31,4.9,2022-03-24,22.0,22.166666666666668,0,2,1,3,140,10
36242,24,4.7,2022-04-06,23.666666666666668,23.833333333333332,3,2,0,0,100,6
36243,31,4.7,2022-03-19,8.166666666666666,8.25,1,3,0,0,125,14
36244,39,3.9,2022-03-04,22.916666666666668,23.166666666666668,0,3,0,0,36,12
36245,26,4.1,2022-04-05,13.75,13.916666666666666,2,3,0,0,185,8
36246,34,4.9,2022-02-16,23.583333333333332,23.75,2,3,0,0,135,9
36248,24,4.9,2022-03-30,14.5,14.666666666666666,3,2,0,0,140,5
36249,38,4.7,2022-02-18,17.916666666666668,18.166666666666668,4,1,1,0,210,0
36250,37,4.4,2022-03-05,17.916666666666668,18.166666666666668,1,3,1,3,165,5
36251,36,5.0,2022-03-28,10.166666666666666,10.25,4,1,2,0,55,4
36252,31,4.2,2022-04-02,20.0,20.25,1,2,0,0,205,8
36253,39,4.3,2022-03-11,12.833333333333334,13.0,1,1,0,0,155,1
36254,27,5.0,2022-03-02,17.5,17.583333333333332,3,2,1,3,130,15
36256,36,4.6,2022-03-14,19.833333333333332,20.083333333333332,0,2,0,1,135,3
36257,30,4.7,2022-03-17,21.5,21.583333333333332,5,2,0,0,125,6
36258,21,4.9,2022-03-29,19.75,19.916666666666668,3,1,1,0,135,2
36259,35,4.6,2022-04-05,18.916666666666668,19.166666666666668,4,1,1,3,160,13
36260,33,4.7,2022-03-23,21.833333333333332,21.916666666666668,2,3,0,3,125,14
36261,20,4.9,2022-03-04,21.75,21.916666666666668,3,2,1,0,110,4
36262,29,4.7,2022-02-14,23.166666666666668,23.333333333333332,1,0,1,0,135,13
36263,24,4.8,2022-04-05,13.916666666666666,14.166666666666666,4,1,0,0,140,4
36265,31,4.9,2022-02-13,9.916666666666666,10.0,0,2,0,0,75,7
36266,39,4.7,2022-02-17,20.25,20.333333333333332,1,1,0,0,190,14
36267,32,4.7,2022-04-03,15.666666666666666,15.75,2,2,0,3,25,8
36268,29,4.6,2022-03-09,12.833333333333334,13.0,5,1,1,0,100,6
36269,31,4.8,2022-03-24,14.833333333333334,14.916666666666666,4,2,1,3,125,2
36270,22,4.7,2022-02-12,21.75,21.916666666666668,3,1,0,0,100,5
36271,37,4.8,2022-03-14,20.583333333333332,20.833333333333332,2,3,0,0,240,0
36272,32,4.7,2022-04-04,17.833333333333332,18.0,3,3,0,3,23,3
36273,21,4.7,2022-04-06,22.833333333333332,23.083333333333332,2,3,2,3,95,1
36274,27,4.1,2022-03-16,20.583333333333332,20.666666666666668,3,2,0,0,220,7
36275,26,4.7,2022-02-18,22.666666666666668,22.833333333333332,3,2,1,3,85,0
36276,35,4.8,2022-02-17,11.666666666666666,11.833333333333334,5,3,0,0,75,11
36277,38,4.9,2022-03-06,19.166666666666668,19.333333333333332,2,3,0,0,240,13
36278,33,4.7,2022-03-03,15.416666666666666,15.666666666666666,3,1,0,3,125,3
36279,33,4.5,2022-03-05,14.75,14.916666666666666,3,2,2,0,150,10
36280,31,4.8,2022-04-03,23.25,23.5,2,3,0,0,120,12
36281,35,4.8,2022-03-12,21.666666666666668,21.833333333333332,2,2,1,0,225,15
36283,36,4.8,2022-02-14,17.5,17.75,0,3,2,0,170,3
36285,26,5.0,2022-03-01,8.833333333333334,8.916666666666666,1,3,0,0,80,10
36286,24,4.5,2022-03-18,22.25,22.5,0,2,0,0,100,13
36287,37,4.7,2022-04-05,9.916666666666666,10.0,1,3,0,0,135,5
36288,30,4.0,2022-02-15,21.833333333333332,21.916666666666668,1,2,2,0,160,12
36289,34,4.8,2022-04-05,17.333333333333332,17.583333333333332,3,2,0,0,130,7
36290,33,4.7,2022-04-03,9.75,10.0,3,1,1,0,135,12
36291,35,4.5,2022-03-10,19.833333333333332,20.0,1,1,2,3,155,13
36293,30,4.6,2022-03-09,19.5,19.75,1,1,1,0,225,15
36294,29,5.0,2022-03-28,22.5,22.666666666666668,1,3,0,0,19,6
36295,22,4.7,2022-04-05,14.833333333333334,15.0,4,2,0,3,125,4
36296,36,4.7,2022-02-14,20.666666666666668,20.75,2,1,1,0,185,14
36297,31,4.8,2022-03-25,23.416666666666668,23.666666666666668,0,1,0,3,210,13
36299,22,5.0,2022-02-17,15.833333333333334,15.916666666666666,3,1,2,3,140,14
36300,37,5.0,2022-03-01,8.75,8.833333333333334,5,2,0,3,65,2
36301,24,4.7,2022-03-19,11.833333333333334,12.083333333333334,0,1,0,0,135,1
36302,29,4.6,2022-03-07,10.25,10.333333333333334,5,2,2,0,55,8
36303,36,4.9,2022-03-18,17.5,17.583333333333332,2,2,0,3,120,4
36304,35,4.2,2022-02-11,16.583333333333332,16.666666666666668,0,3,0,0,155,5
36305,20,4.7,2022-03-16,21.25,21.333333333333332,0,2,1,3,115,7
36306,38,4.6,2022-03-31,19.25,19.416666666666668,4,3,0,0,135,6
36307,29,4.7,2022-03-03,19.5,19.75,3,2,2,3,29,13
