,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
31413,39,4.9,18.530963,73.828972,18.550963,73.848972,2022-03-30,9.416666666666666,9.5,4,2,0,0,105,10
31414,20,4.7,13.005801,80.250744,13.115801,80.360744,2022-03-06,19.0,19.166666666666668,4,1,0,0,120,13
31415,24,4.6,17.429585,78.392621,17.489585,78.452621,2022-04-05,19.583333333333332,19.833333333333332,1,2,0,3,115,12
31416,30,4.3,13.091809,80.219104,13.171809,80.299104,2022-04-02,23.0,23.25,1,3,0,0,36,9
31417,31,4.7,19.176269,72.836721,19.306269,72.966721,2022-03-12,18.5,18.666666666666668,4,2,0,0,165,15
31418,37,5.0,0.0,0.0,0.05,0.05,2022-02-15,22.166666666666668,22.416666666666668,2,1,1,0,120,4
31419,37,4.4,22.310329,73.169083,22.360329,73.219083,2022-03-15,19.25,19.5,1,0,2,0,170,8
31420,37,5.0,17.426228,78.407495,17.456228,78.437495,2022-04-03,22.166666666666668,22.25,4,1,1,0,115,12
31421,24,4.6,17.428294,78.404423,17.448294,78.424423,2022-03-05,9.833333333333334,10.083333333333334,0,0,1,0,65,10
31422,36,4.5,12.933298,77.614293,12.993298,77.674293,2022-03-26,22.25,22.416666666666668,0,2,0,3,21,9
31423,38,4.2,12.934365,77.616155,12.954365,77.636155,2022-03-07,11.25,11.5,4,1,1,3,165,2
31424,39,5.0,13.049645,80.242268,13.099645,80.292268,2022-03-30,22.416666666666668,22.666666666666668,0,2,0,0,95,12
31425,24,4.8,22.761226,75.887522,22.801226,75.927522,2022-04-01,13.416666666666666,13.583333333333334,5,1,0,0,95,11
31426,29,4.8,11.001852,76.976268,11.051852,77.026268,2022-03-28,19.25,19.416666666666668,2,3,1,3,135,9
31427,20,4.9,17.428294,78.404423,17.468294,78.444423,2022-03-19,13.5,13.666666666666666,2,1,0,0,80,4
31428,38,5.0,30.328174,78.049117,30.368174,78.089117,2022-02-13,12.916666666666666,13.083333333333334,2,2,1,3,165,13
31429,30,5.0,18.53408,73.89852,18.58408,73.94852,2022-03-30,23.916666666666668,0.08333333333333333,0,3,1,0,80,4
31430,36,4.0,30.899992,75.831338,31.039992,75.971338,2022-02-18,20.916666666666668,21.083333333333332,0,1,2,0,190,0
31431,25,4.9,17.458998,78.500366,17.588998,78.630366,2022-03-29,19.416666666666668,19.583333333333332,0,1,0,0,15,13
31432,21,4.9,0.0,0.0,0.05,0.05,2022-03-03,20.833333333333332,21.0,0,2,1,0,110,11
31433,27,4.6,17.451976,78.385883,17.581976,78.515883,2022-03-18,23.583333333333332,23.666666666666668,1,3,0,0,19,3
31434,36,4.6,26.905287,75.794592,27.015287,75.904592,2022-03-12,21.666666666666668,21.833333333333332,4,2,1,0,130,14
31435,36,4.8,11.003008,76.97544,11.023008,76.99544,2022-03-05,10.25,10.5,2,3,0,3,80,6
31436,33,4.6,17.430448,78.418213,17.440448,78.428213,2022-03-13,12.0,12.166666666666666,0,2,1,0,135,15
31437,21,4.8,0.0,0.0,0.04,0.04,2022-03-01,13.916666666666666,14.083333333333334,0,3,0,0,140,2
31438,25,4.8,18.569156,73.774723,18.589156,73.794723,2022-03-03,9.833333333333334,9.916666666666666,1,1,1,0,95,8
31439,31,4.8,9.991703,76.293136,10.001703,76.303136,2022-02-13,10.5,10.583333333333334,2,1,1,3,135,12
31440,34,4.2,22.552996,88.35231,22.612996,88.41231,2022-02-11,22.75,22.833333333333332,0,1,0,3,110,15
31441,25,4.9,21.157735,72.768778,21.197735,72.808778,2022-03-13,13.166666666666666,13.416666666666666,3,2,0,0,115,14
31442,28,4.9,21.183434,72.814492,21.203434,72.834492,2022-04-03,11.416666666666666,11.666666666666666,0,2,0,0,125,0
31443,24,4.7,22.539129,88.365507,22.619129,88.445507,2022-02-12,19.916666666666668,20.0,2,3,0,3,105,14
31444,29,4.5,18.536718,73.830327,18.616719,73.910327,2022-03-04,19.75,20.0,4,1,0,3,95,5
31445,32,4.8,18.533811,73.899315,18.553811,73.919315,2022-03-24,9.25,9.416666666666666,2,1,0,0,130,7
31446,31,4.7,22.651847,75.881991,22.781847,76.011991,2022-04-02,17.25,17.5,0,1,2,0,115,2
31447,31,4.6,13.049645,80.242268,13.059645,80.252268,2022-04-03,10.0,10.166666666666666,2,2,0,0,120,9
31448,22,4.6,12.972532,77.608179,13.042532,77.678179,2022-03-23,19.166666666666668,19.416666666666668,1,2,0,0,140,9
31449,26,4.2,12.297954,76.665169,12.407954,76.775169,2022-03-04,18.916666666666668,19.0,4,3,1,3,155,7
31450,25,4.9,11.006686,76.951736,11.136686,77.081736,2022-03-31,17.916666666666668,18.166666666666668,4,2,0,3,120,5
31451,38,4.8,22.725748,75.898497,22.735747,75.908497,2022-03-11,8.416666666666666,8.5,4,2,0,0,26,0
31452,21,5.0,18.533811,73.899315,18.643811,74.009315,2022-03-08,23.833333333333332,23.916666666666668,5,2,0,0,130,4
31453,30,5.0,21.157735,72.768778,21.267735,72.878778,2022-04-02,18.0,18.166666666666668,3,3,1,0,215,5
31454,33,4.8,23.39925,85.390464,23.40925,85.400464,2022-03-09,8.583333333333334,8.833333333333334,2,1,0,3,95,2
31455,38,3.8,18.994237,72.825553,19.084237,72.915553,2022-03-04,23.0,23.25,3,3,1,3,155,12
31456,32,4.1,12.323978,76.627961,12.413978,76.717961,2022-03-18,17.833333333333332,18.0,2,2,0,0,210,4
31457,27,4.7,0.0,0.0,0.08,0.08,2022-02-18,17.75,18.0,4,3,1,0,135,1
31458,23,4.8,0.0,0.0,0.05,0.05,2022-03-13,22.25,22.333333333333332,0,2,1,0,60,6
31459,24,4.9,21.186608,72.794136,21.266608,72.874136,2022-03-20,22.666666666666668,22.916666666666668,4,3,0,0,120,0
31460,27,4.8,19.1813,72.836191,19.2113,72.866191,2022-03-19,19.833333333333332,20.083333333333332,3,0,0,0,130,0
31461,28,4.7,0.0,0.0,0.04,0.04,2022-02-13,13.666666666666666,13.75,1,2,1,0,24,7
31462,39,5.0,19.875908,75.358888,19.925908,75.408888,2022-02-13,22.75,22.833333333333332,3,1,0,0,75,4
31463,35,4.7,13.054347,80.257221,13.134347,80.337221,2022-03-29,23.75,23.916666666666668,2,1,0,0,110,11
31464,20,4.9,21.170798,72.790489,21.210798,72.830489,2022-04-05,14.75,14.916666666666666,5,1,0,0,195,3
31465,36,3.6,25.450317,81.831681,25.530317,81.911681,2022-02-12,20.833333333333332,21.0,1,1,1,3,40,14
31466,31,4.7,12.310972,76.659264,12.380972,76.729264,2022-03-27,18.416666666666668,18.5,5,1,0,0,170,8
31467,28,4.7,11.001852,76.976268,11.071852,77.046268,2022-04-06,17.75,17.916666666666668,0,2,2,0,105,0
31468,24,4.7,22.761226,75.887522,22.821226,75.947522,2022-03-30,17.166666666666668,17.416666666666668,1,3,1,0,105,12
31469,22,4.7,22.753659,75.903365,22.833659,75.983365,2022-03-31,19.25,19.333333333333332,3,3,2,0,130,2
31470,25,4.6,21.173493,72.801953,21.233493,72.861953,2022-03-30,19.666666666666668,19.916666666666668,4,1,1,0,130,6
31471,22,5.0,26.902908,75.792934,26.942908,75.832934,2022-04-01,16.916666666666668,17.083333333333332,2,0,1,3,60,13
31472,31,4.9,22.311844,73.165081,22.341844,73.195081,2022-03-13,21.75,21.916666666666668,1,1,2,0,165,8
31473,26,4.6,11.001753,76.986241,11.011753,76.996241,2022-04-05,10.666666666666666,10.75,1,3,0,0,65,2
31474,35,4.6,12.972532,77.608179,13.042532,77.678179,2022-04-02,17.666666666666668,17.916666666666668,2,3,1,0,150,14
31475,38,4.1,12.326356,76.619103,12.386356,76.679103,2022-03-15,0.0,0.08333333333333333,1,2,0,0,125,2
31476,20,4.9,22.695207,75.866059,22.805207,75.976059,2022-03-23,20.75,20.916666666666668,3,1,1,0,135,13
31477,33,4.6,22.727021,75.884167,22.777021,75.934167,2022-03-07,18.416666666666668,18.583333333333332,2,3,1,0,125,0
31478,28,4.9,19.091458,72.827808,19.201458,72.937808,2022-03-20,21.0,21.083333333333332,5,2,0,0,80,3
31479,37,4.8,18.543626,73.905101,18.553626,73.915101,2022-03-24,10.0,10.166666666666666,4,0,2,0,125,4
31480,22,4.8,0.0,0.0,0.05,0.05,2022-03-24,17.75,17.916666666666668,3,2,1,0,115,12
31481,20,4.8,22.75004,75.902847,22.80004,75.952847,2022-03-01,18.25,18.5,2,2,1,0,120,15
31482,31,4.3,12.3085,76.665808,12.3685,76.725808,2022-03-01,21.5,21.666666666666668,3,3,0,0,165,4
31483,31,4.5,12.934179,77.615797,12.974179,77.655797,2022-03-15,14.583333333333334,14.666666666666666,5,2,0,0,145,8
31484,39,4.8,0.0,0.0,0.06,0.06,2022-02-13,18.333333333333332,18.583333333333332,2,1,0,0,145,1
31485,26,4.8,23.359194,85.325447,23.449194,85.415447,2022-03-02,23.0,23.083333333333332,1,1,0,0,110,2
31486,25,4.6,12.316967,76.603067,12.396967,76.683067,2022-03-29,20.916666666666668,21.166666666666668,4,1,1,0,110,6
31487,30,4.7,18.520016,73.830547,18.560016,73.870547,2022-03-17,16.333333333333332,16.416666666666668,3,1,0,0,170,4
31488,29,4.6,22.307898,73.167788,22.337898,73.197788,2022-03-03,21.916666666666668,22.0,1,2,1,3,135,5
31489,38,4.6,19.178321,72.834715,19.268321,72.924715,2022-03-06,18.25,18.5,0,1,0,0,235,10
31490,28,4.9,13.026279,80.174568,13.106279,80.254568,2022-03-10,21.25,21.5,2,0,2,0,170,2
31491,27,4.6,18.55144,73.804855,18.64144,73.894855,2022-03-04,23.916666666666668,0.0,2,3,1,0,95,12
31492,30,4.9,19.221315,72.862381,19.291315,72.932381,2022-03-25,18.583333333333332,18.75,4,1,1,0,125,9
31493,22,4.7,18.56245,73.916619,18.59245,73.946619,2022-03-17,21.5,21.583333333333332,2,1,0,0,110,10
31494,29,4.6,12.979096,77.640625,13.019096,77.680625,2022-03-17,12.833333333333334,12.916666666666666,2,3,1,0,85,7
31495,34,4.6,0.0,0.0,0.02,0.02,2022-03-11,10.333333333333334,10.5,4,3,0,0,115,11
31496,22,4.7,23.351058,85.325731,23.481058,85.455731,2022-03-16,21.833333333333332,22.083333333333332,2,1,1,0,80,7
31497,25,5.0,0.0,0.0,0.01,0.01,2022-02-17,9.166666666666666,9.25,1,0,1,0,110,7
31498,34,3.5,26.913726,75.75282,26.993726,75.83282,2022-03-23,17.166666666666668,17.333333333333332,1,2,0,0,180,5
31499,28,5.0,13.045479,80.23311,13.055479,80.24311,2022-03-15,10.75,10.833333333333334,1,1,0,3,95,13
31500,21,5.0,12.337978,76.616792,12.367978,76.646792,2022-03-05,18.583333333333332,18.666666666666668,0,0,2,0,65,13
31501,26,5.0,0.0,0.0,0.09,0.09,2022-03-12,18.333333333333332,18.416666666666668,4,2,0,0,105,3
31502,26,4.7,22.308096,73.167753,22.398096,73.257753,2022-03-20,20.25,20.416666666666668,5,2,0,0,215,1
31503,27,4.7,0.0,0.0,0.03,0.03,2022-03-30,20.333333333333332,20.416666666666668,0,0,1,0,21,15
31504,30,4.7,11.000762,76.981876,11.130762,77.111876,2022-03-20,22.333333333333332,22.5,3,2,0,0,130,7
31505,21,4.7,27.159795,78.04299,27.209795,78.09299,2022-02-15,22.166666666666668,22.416666666666668,2,3,2,3,95,5
31506,26,5.0,19.055831,72.833984,19.115831,72.893984,2022-03-07,23.0,23.083333333333332,2,2,1,0,95,11
31507,32,3.7,22.744648,75.894377,22.824648,75.974377,2022-03-08,17.583333333333332,17.75,5,1,0,0,165,13
31508,29,4.6,19.121999,72.908493,19.171999,72.958493,2022-03-21,23.75,23.916666666666668,1,3,0,3,50,7
31509,28,5.0,25.454697,81.834492,25.594697,81.974492,2022-02-12,20.5,20.583333333333332,3,3,0,0,85,2
31510,21,4.6,22.552996,88.35231,22.682996,88.48231,2022-02-16,19.5,19.583333333333332,5,1,1,0,105,12
31511,29,4.7,12.933284,77.615428,12.943284,77.625428,2022-03-21,11.333333333333334,11.583333333333334,3,2,0,0,80,1
31512,32,4.8,19.1813,72.836191,19.1913,72.846191,2022-03-13,10.916666666666666,11.166666666666666,5,1,1,0,85,0
31513,20,4.8,17.410371,78.437225,17.470371,78.497225,2022-04-01,21.416666666666668,21.666666666666668,3,1,2,0,175,1
31514,36,4.5,12.297954,76.665169,12.307954,76.675169,2022-03-19,9.916666666666666,10.166666666666666,0,2,1,0,80,7
31515,31,4.7,18.592718,73.773572,18.602718,73.783572,2022-03-17,11.666666666666666,11.75,5,2,1,0,220,14
31516,24,4.9,22.552672,88.352885,22.682672,88.482885,2022-02-18,21.75,21.916666666666668,5,0,1,0,125,15
31517,38,4.1,18.56245,73.916619,18.67245,74.026619,2022-03-12,20.666666666666668,20.75,5,1,0,3,160,9
31518,32,4.6,19.178321,72.834715,19.258321,72.914715,2022-03-31,18.0,18.166666666666668,4,1,0,3,220,11
31519,33,4.9,11.021278,76.995017,11.151278,77.125017,2022-03-12,17.666666666666668,17.916666666666668,2,3,2,3,180,0
31520,21,5.0,23.354422,85.3329,23.364422,85.3429,2022-03-09,9.583333333333334,9.833333333333334,1,2,0,0,85,15
31521,30,5.0,10.96185,76.971082,11.04185,77.051082,2022-03-23,19.75,19.916666666666668,4,0,0,0,190,7
31522,28,4.5,18.546258,73.904337,18.566258,73.924337,2022-03-07,9.666666666666666,9.916666666666666,0,2,0,0,75,14
31523,30,5.0,21.173343,72.792731,21.203343,72.822731,2022-03-03,17.333333333333332,17.5,1,1,0,3,130,15
31524,37,5.0,11.025083,77.015393,11.035083,77.025393,2022-03-05,10.416666666666666,10.583333333333334,0,1,0,0,80,0
31525,22,4.7,30.359722,78.067079,30.489722,78.197079,2022-02-14,20.416666666666668,20.666666666666668,2,1,0,0,125,6
31526,25,4.6,12.321214,76.621094,12.341214,76.641094,2022-03-09,11.166666666666666,11.333333333333334,2,1,0,1,110,11
31527,36,4.6,12.337928,76.617889,12.427928,76.707889,2022-03-02,19.666666666666668,19.75,3,3,1,0,120,5
31528,23,4.6,22.74806,75.8934,22.78806,75.9334,2022-03-15,14.166666666666666,14.416666666666666,3,1,0,0,100,9
31529,29,4.9,30.362686,78.06889,30.432686,78.13889,2022-02-14,23.0,23.083333333333332,5,0,0,0,115,1
31530,37,4.7,23.359407,85.325055,23.389407,85.355055,2022-03-21,20.583333333333332,20.833333333333332,3,1,0,3,90,4
31531,30,4.7,18.539299,73.897902,18.559299,73.917902,2022-03-09,9.5,9.583333333333334,2,1,0,0,105,1
31532,32,4.6,25.449659,81.839744,25.539659,81.929744,2022-02-12,21.833333333333332,21.916666666666668,4,1,1,0,125,6
31533,38,4.9,25.450317,81.831681,25.560317,81.941681,2022-02-12,17.75,17.833333333333332,2,0,1,0,135,5
31534,36,4.2,26.473698,80.352677,26.613698,80.492677,2022-02-18,20.916666666666668,21.083333333333332,1,2,2,3,185,5
31535,28,4.8,11.001753,76.986241,11.021753,77.006241,2022-03-09,8.25,8.416666666666666,2,1,1,0,70,4
31536,27,5.0,21.173343,72.792731,21.263343,72.882731,2022-03-25,17.416666666666668,17.5,3,2,0,0,195,7
31537,28,5.0,18.593481,73.785901,18.683481,73.875901,2022-04-04,21.333333333333332,21.583333333333332,5,3,0,1,210,9
31538,36,4.9,21.17106,72.789292,21.26106,72.879292,2022-03-29,19.916666666666668,20.166666666666668,1,3,1,0,200,5
31539,29,4.8,26.472001,80.354002,26.612001,80.494002,2022-02-18,23.916666666666668,0.08333333333333333,0,3,2,0,105,4
31540,29,4.7,21.17106,72.789292,21.21106,72.829292,2022-03-13,15.333333333333334,15.5,1,2,2,0,60,1
31541,20,5.0,26.88842,75.800689,26.94842,75.860689,2022-04-05,0.0,0.16666666666666666,1,2,0,0,95,5
31542,22,4.6,11.024839,77.007003,11.114839,77.097003,2022-03-23,18.166666666666668,18.25,3,2,2,0,100,11
31543,26,4.8,23.374878,85.335739,23.504878,85.465739,2022-03-27,23.5,23.666666666666668,0,2,1,0,135,4
31544,27,4.8,22.75004,75.902847,22.83004,75.982847,2022-03-06,18.833333333333332,19.0,5,0,0,0,170,9
31545,27,4.6,22.745536,75.893106,22.825536,75.973106,2022-03-27,20.166666666666668,20.416666666666668,5,1,2,0,155,6
31546,29,4.9,26.90294,75.793007,26.93294,75.823007,2022-03-28,19.833333333333332,19.916666666666668,0,0,0,0,140,12
31547,27,4.6,18.536718,73.830327,18.626718,73.920327,2022-03-16,20.75,20.833333333333332,4,0,1,0,230,7
31548,21,4.1,0.0,0.0,0.02,0.02,2022-03-24,10.75,10.833333333333334,5,2,0,1,95,3
31549,25,4.8,26.891191,75.802083,26.901191,75.812083,2022-03-15,9.416666666666666,9.5,4,0,0,0,85,5
31550,27,4.6,19.22384,72.841347,19.28384,72.901347,2022-03-13,18.0,18.083333333333332,4,2,1,0,140,8
31551,27,4.6,12.934365,77.616155,12.994365,77.676155,2022-04-05,20.666666666666668,20.916666666666668,5,3,0,0,11,14
31552,27,4.6,0.0,0.0,0.09,0.09,2022-02-12,19.416666666666668,19.5,2,2,0,0,165,1
31553,33,4.7,11.003008,76.97544,11.053009,77.02544,2022-03-13,20.25,20.333333333333332,3,1,0,0,145,13
31554,36,4.8,21.170096,72.789122,21.240096,72.859122,2022-03-08,22.583333333333332,22.75,3,1,0,3,100,0
31555,26,4.9,13.045479,80.23311,13.055479,80.24311,2022-03-21,9.416666666666666,9.5,1,0,1,0,95,13
31556,24,4.5,19.874103,75.368419,19.954103,75.448419,2022-02-12,18.416666666666668,18.666666666666668,2,1,0,0,70,7
31557,21,4.6,22.760072,75.892574,22.820072,75.952574,2022-03-13,23.416666666666668,23.666666666666668,3,3,1,0,17,14
31558,38,4.5,21.160437,72.774209,21.180437,72.794209,2022-03-21,10.5,10.583333333333334,2,3,1,0,110,0
31559,27,4.5,26.921411,75.793604,26.951411,75.823604,2022-03-03,23.166666666666668,23.416666666666668,2,1,0,0,105,14
31560,30,4.4,0.0,0.0,0.11,0.11,2022-02-16,18.75,18.916666666666668,1,3,2,0,39,9
31561,23,4.9,12.311072,76.654878,12.361072,76.704878,2022-03-19,20.916666666666668,21.083333333333332,3,2,0,0,90,9
31562,39,4.8,23.374989,85.335486,23.464989,85.425486,2022-03-12,17.416666666666668,17.5,0,3,1,3,130,6
31563,22,4.7,11.001753,76.986241,11.081753,77.066241,2022-03-04,23.166666666666668,23.25,1,2,0,3,120,12
31564,31,4.7,21.160437,72.774209,21.200437,72.814209,2022-03-01,16.75,16.833333333333332,3,0,0,3,90,8
31565,33,3.9,0.0,0.0,0.11,0.11,2022-03-25,23.833333333333332,0.0,2,2,1,0,185,5
31566,31,4.2,12.323225,76.630028,12.403225,76.710028,2022-03-02,18.5,18.583333333333332,4,1,1,0,195,6
31567,34,4.9,12.98041,77.640489,13.02041,77.680489,2022-03-09,14.916666666666666,15.0,0,2,0,3,160,9
31568,32,4.5,12.979166,77.640709,12.999166,77.660709,2022-04-01,10.583333333333334,10.666666666666666,2,0,0,0,85,12
31569,27,5.0,22.751857,75.866699,22.841857,75.956699,2022-03-04,20.166666666666668,20.333333333333332,4,2,1,0,135,3
31570,39,3.9,12.970221,77.645396,13.050221,77.725396,2022-03-27,20.333333333333332,20.416666666666668,2,0,1,0,210,7
31571,22,5.0,-19.876428,75.364792,20.006428,75.494792,2022-02-18,21.75,21.833333333333332,5,1,1,0,155,12
31572,21,4.8,13.029198,77.570997,13.079198,77.620997,2022-03-05,19.833333333333332,20.0,0,1,0,0,120,7
31573,38,4.3,17.483216,78.552111,17.533216,78.602111,2022-03-19,20.333333333333332,20.583333333333332,2,1,0,0,200,0
31574,26,5.0,9.957144,76.296783,10.027144,76.366783,2022-02-14,22.666666666666668,22.75,3,2,0,1,130,2
31575,35,4.4,22.538731,88.364878,22.608731,88.434878,2022-02-18,17.25,17.5,0,2,0,0,185,5
31576,21,4.9,17.428294,78.404423,17.488294,78.464423,2022-03-09,18.666666666666668,18.833333333333332,1,0,0,3,140,4
31577,29,4.8,11.000762,76.981876,11.110762,77.091876,2022-03-16,20.5,20.75,0,1,0,0,95,3
31578,21,4.8,19.091458,72.827808,19.131458,72.867808,2022-03-19,13.416666666666666,13.5,3,2,0,0,60,3
31579,27,4.7,12.934179,77.615797,12.994179,77.675797,2022-03-15,20.75,21.0,3,2,0,0,115,8
31580,20,4.1,30.362686,78.06889,30.442686,78.14889,2022-02-18,18.25,18.416666666666668,2,3,0,0,190,4
31581,30,4.8,12.935662,77.61413,13.045662,77.72413,2022-03-14,17.75,17.916666666666668,1,1,0,0,125,2
31582,25,4.9,17.431668,78.408321,17.441668,78.418321,2022-04-03,9.333333333333334,9.5,2,3,2,0,50,6
31583,33,4.8,26.913726,75.75282,26.963726,75.80282,2022-03-19,21.583333333333332,21.666666666666668,5,1,0,3,150,7
31584,29,4.6,19.1813,72.836191,19.2713,72.926191,2022-03-04,17.25,17.333333333333332,5,1,2,3,90,4
31585,27,4.2,13.049645,80.242268,13.059645,80.252268,2022-04-05,10.416666666666666,10.666666666666666,4,3,0,0,115,1
31586,39,4.8,12.972793,80.249982,13.012793,80.289982,2022-03-13,12.75,12.833333333333334,5,2,0,0,85,9
31587,34,4.5,0.0,0.0,0.03,0.03,2022-03-19,22.75,22.833333333333332,1,3,0,3,145,14
31588,39,4.8,13.049645,80.242268,13.139645,80.332268,2022-03-02,23.583333333333332,23.833333333333332,4,2,0,0,110,13
31589,38,5.0,18.51421,73.838429,18.56421,73.888429,2022-03-11,18.583333333333332,18.833333333333332,2,1,0,1,125,8
31590,35,4.9,23.369746,85.33982,23.459746,85.42982,2022-03-08,22.916666666666668,23.083333333333332,4,3,0,1,130,14
31591,22,4.6,23.353783,85.326967,23.423783,85.396967,2022-03-02,21.833333333333332,22.0,1,1,0,0,130,7
31592,20,4.9,13.02978,80.208812,13.10978,80.288812,2022-04-02,21.5,21.75,4,1,0,0,225,12
31593,27,4.8,18.536562,73.896485,18.566562,73.926485,2022-03-11,19.25,19.333333333333332,2,1,1,0,90,7
31594,38,4.3,15.556561,73.763633,15.586561,73.793633,2022-02-17,19.833333333333332,20.083333333333332,3,2,0,1,170,13
31595,33,4.6,23.374878,85.335739,23.384878,85.345739,2022-03-15,9.833333333333334,9.916666666666666,3,1,1,0,15,5
31596,31,4.8,30.899584,75.809346,30.949584,75.859346,2022-02-17,19.166666666666668,19.333333333333332,1,2,0,0,140,7
31597,27,4.5,22.760072,75.892574,22.800072,75.932574,2022-03-24,13.666666666666666,13.833333333333334,0,1,0,0,145,9
31598,29,4.9,26.902908,75.792934,26.932908,75.822934,2022-03-11,18.333333333333332,18.5,2,1,0,0,115,0
31599,22,4.9,0.0,0.0,0.06,0.06,2022-02-17,21.5,21.666666666666668,2,1,1,0,70,2
31600,25,4.8,23.371292,85.327872,23.441292,85.397872,2022-03-23,19.916666666666668,20.083333333333332,3,0,0,3,170,4
31601,20,4.9,12.325461,76.632278,12.365461,76.672278,2022-04-03,15.583333333333334,15.666666666666666,0,2,1,0,110,9
31602,37,4.9,12.323194,76.630583,12.433194,76.740583,2022-03-18,18.916666666666668,19.083333333333332,0,1,1,0,150,0
31603,25,4.5,19.888716,75.321461,20.018716,75.451461,2022-02-16,19.166666666666668,19.25,2,2,0,3,115,6
31604,25,4.7,22.728163,75.884212,22.768163,75.924212,2022-03-11,14.416666666666666,14.666666666666666,3,3,1,0,110,7
31605,33,4.7,26.910262,75.783013,26.980262,75.853013,2022-04-04,23.5,23.75,3,3,1,3,26,6
31606,36,4.5,22.53796,88.349843,22.61796,88.429843,2022-02-16,20.416666666666668,20.5,3,2,0,3,250,7
31607,26,4.9,12.975377,77.696664,12.985377,77.706664,2022-03-11,11.583333333333334,11.666666666666666,4,0,0,0,155,15
31608,35,4.6,10.96185,76.971082,10.97185,76.981082,2022-03-01,10.916666666666666,11.0,3,0,0,3,125,3
31609,20,4.8,27.160934,78.044095,27.270934,78.154095,2022-02-18,22.583333333333332,22.833333333333332,3,2,1,0,100,10
31610,25,4.7,23.351058,85.325731,23.391058,85.365731,2022-03-01,12.166666666666666,12.333333333333334,5,1,1,0,130,8
31611,39,4.2,26.891191,75.802083,26.911191,75.822083,2022-03-30,10.5,10.75,2,3,1,3,150,11
31612,35,4.5,17.431668,78.408321,17.521668,78.498321,2022-03-08,18.0,18.25,0,2,1,0,30,3
31613,37,4.6,22.725748,75.898497,22.815748,75.988497,2022-03-12,22.5,22.583333333333332,0,2,0,0,130,7
31614,20,4.6,23.416792,85.316842,23.446792,85.346842,2022-03-01,19.833333333333332,20.0,2,0,0,0,50,11
31615,31,4.1,17.433809,78.386744,17.523809,78.476744,2022-03-08,17.166666666666668,17.416666666666668,4,2,0,0,170,14
31616,26,4.7,12.325461,76.632278,12.415461,76.722278,2022-03-10,18.833333333333332,19.083333333333332,2,2,1,3,145,2
31617,38,4.6,23.359194,85.325447,23.489194,85.455447,2022-03-02,21.833333333333332,21.916666666666668,4,3,0,3,145,10
